Wall time,Step,Value
1767359566.3414958,2253837,4484.0
1767359577.3898752,2257941,4104.0
1767359587.9251149,2261838,3897.0
1767359608.9233956,2269713,3786.0
1767359620.055338,2273929,4216.0
1767359631.5503297,2278413,4484.0
1767359641.636037,2282283,3870.0
1767359661.0046926,2289552,3781.0
1767359670.4239707,2293078,3526.0
1767359680.4647474,2296833,3755.0
1767359691.063495,2300882,4049.0
1767359702.5788898,2305170,4288.0
1767359713.7534943,2309299,4129.0
1767359724.6402886,2313372,4073.0
1767359744.3003082,2320984,4003.0
1767359766.2591183,2329379,3343.0
1767359776.784159,2333399,4020.0
1767359787.6967058,2337452,4053.0
1767359798.0241716,2341444,3992.0
1767359808.509551,2345304,3860.0
1767359819.9429407,2349665,4361.0
1767359829.6013634,2353353,3688.0
1767359840.849753,2357658,4305.0
1767359850.0062838,2361199,3541.0
1767359858.8871844,2364615,3416.0
1767359867.9895272,2368092,3477.0
1767359878.3200471,2372171,4079.0
1767359889.1889997,2376299,4128.0
1767359899.98674,2380563,4264.0
1767359909.5599024,2384151,3588.0
1767359930.7732043,2392160,3869.0
1767359940.311173,2395700,3540.0
1767359950.402528,2399533,3833.0
1767359994.0698519,2403866,4333.0
1767360006.764842,2408544,4678.0
1767360020.1393616,2413470,4926.0
1767360042.7848828,2421823,4102.0
1767360054.7116692,2426266,4443.0
1767360064.6484158,2429910,3644.0
1767360075.6910405,2434107,4197.0
1767360088.497304,2438963,4856.0
1767360132.6293066,2455300,3942.0
1767360143.1179876,2459313,4013.0
1767360157.1000438,2464483,5170.0
1767360168.919883,2468884,4401.0
1767360179.0762677,2472772,3888.0
1767360191.465871,2477392,4620.0
1767360202.3882635,2481487,4095.0
1767360213.6803021,2485699,4212.0
1767360223.96657,2489644,3945.0
1767360235.0871482,2493845,4201.0
1767360245.334735,2497848,4003.0
1767360256.2110474,2502165,4317.0
1767360268.7363513,2506779,4614.0
1767360278.7855587,2510542,3763.0
1767360290.9409716,2515130,4588.0
1767360302.5340235,2519505,4375.0
1767360312.3742316,2523160,3655.0
1767360322.1008067,2526812,3652.0
1767360332.2881467,2530723,3911.0
1767360344.1008492,2535163,4440.0
1767360353.2144465,2538609,3446.0
1767360362.5330424,2542332,3723.0
1767360373.3108768,2546615,4283.0
1767360385.2598143,2551043,4428.0
1767360394.9825566,2554587,3544.0
1767360421.9555426,2564032,5010.0
1767360442.8177204,2571638,3631.0
1767360451.9453335,2575290,3652.0
1767360462.4193125,2579313,4023.0
1767360470.7478487,2582479,3166.0
1767360482.5571477,2587076,4597.0
1767360500.6847413,2594006,3374.0
1767360558.0847683,2601684,3509.0
1767360566.081695,2604846,3162.0
1767360574.7607038,2608196,3350.0
1767360584.321287,2611931,3735.0
1767360601.2709527,2618365,3770.0
1767360611.4652607,2622344,3979.0
1767360623.0375297,2626166,3822.0
1767360632.0076897,2628895,2729.0
1767360646.5044909,2633123,4228.0
1767360682.2822907,2643648,3441.0
1767360693.2157204,2647167,3519.0
1767360708.3727226,2651658,4491.0
1767360734.0233042,2659620,3467.0
1767360747.2618303,2663695,4075.0
1767360758.280092,2667134,3439.0
1767360795.5237367,2678769,3626.0
1767360809.3842597,2683088,4319.0
1767360822.263242,2687031,3943.0
1767360833.3820102,2690384,3353.0
1767360844.5491357,2693573,3189.0
1767360856.4685192,2697151,3578.0
1767360866.3998976,2700245,3094.0
1767360880.261884,2704529,4284.0
1767360894.7209327,2709034,4505.0
1767360907.5639565,2712972,3938.0
1767360920.335768,2716825,3853.0
1767360935.7936032,2721744,4919.0
1767360950.263647,2726168,4424.0
1767360982.4228175,2735800,5338.0
1767360998.100416,2740293,4493.0
1767361012.1971352,2744481,4188.0
1767361038.5320632,2752276,4138.0
1767361049.4224102,2755735,3459.0
1767361064.3995285,2760085,4350.0
1767361074.0341492,2763773,3688.0
1767361082.9470592,2767148,3375.0
1767361092.4694731,2770634,3486.0
1767361103.4755883,2774704,4070.0
1767361111.27529,2777560,2856.0
1767361120.3359585,2780925,3365.0
1767361129.5316548,2784332,3407.0
1767361139.956822,2788150,3818.0
1767361160.1413562,2795587,3921.0
1767361170.313272,2799323,3736.0
1767361211.5474775,2802791,3468.0
1767361219.9455752,2805962,3171.0
1767361226.993747,2808567,2605.0
1767361236.7194452,2812193,3626.0
1767361242.9914052,2814616,2423.0
1767361253.435625,2818445,3829.0
1767361261.6870885,2821461,3016.0
1767361271.8745234,2825240,3779.0
1767361281.9769175,2829135,3895.0
1767361289.8496187,2832009,2874.0
1767361299.405596,2834970,2961.0
1767361309.1360583,2838133,3163.0
1767361333.5450947,2845854,3054.0
1767361348.11354,2850111,4257.0
1767361358.0229452,2853057,2946.0
1767361367.2926486,2855835,2778.0
1767361380.197361,2859790,3955.0
1767361392.728817,2863620,3830.0
1767361404.4579694,2867448,3828.0
1767361447.0148933,2880322,3399.0
1767361458.0426452,2884251,3929.0
1767361467.6086788,2887967,3716.0
1767361476.4598014,2891414,3447.0
1767361493.4383152,2898065,3819.0
1767361500.0090275,2900690,2625.0
1767361510.276814,2904813,4123.0
1767361517.5943606,2907724,2911.0
1767361524.428493,2910534,2810.0
1767361538.742731,2915819,2377.0
1767361547.8342283,2919321,3502.0
1767361557.9179122,2923241,3920.0
1767361565.7710757,2926310,3069.0
1767361574.7846997,2929772,3462.0
1767361583.2962961,2932941,3169.0
1767361593.0779846,2936698,3757.0
1767361600.3273973,2939457,2759.0
1767361609.9265006,2942965,3508.0
1767361618.210127,2946088,3123.0
1767361627.6284313,2949550,3462.0
1767361636.8950813,2953064,3514.0
1767361644.2651381,2955923,2859.0
1767361651.586205,2958731,2808.0
1767361661.7605064,2962567,3836.0
1767361671.1166463,2966093,3526.0
1767361679.2654302,2969258,3165.0
1767361689.6624837,2973044,3786.0
1767361702.2351983,2977087,4043.0
1767361713.5890298,2981113,4026.0
1767361728.6583936,2987050,2689.0
1767361737.7711828,2990637,3587.0
1767361746.9347148,2994224,3587.0
1767361758.7088537,2998812,4588.0
