Wall time,Step,Value
1767353286.882554,78222,824.0
1767353289.190267,79247,1025.0
1767353291.0424216,80071,824.0
1767353292.7410078,80835,764.0
1767353294.4467804,81599,764.0
1767353296.3977833,82458,859.0
1767353298.1233969,83222,764.0
1767353300.1887875,84127,905.0
1767353301.9659636,84910,783.0
1767353304.2528222,85895,985.0
1767353306.5309753,86880,985.0
1767353308.5230072,87760,880.0
1767353310.430061,88584,824.0
1767353312.253564,89367,783.0
1767353314.3198953,90269,902.0
1767353316.2639372,91149,880.0
1767353318.611271,92187,1038.0
1767353320.748144,93108,921.0
1767353323.1241577,94125,1017.0
1767353324.9510806,94908,783.0
1767353326.9846952,95781,873.0
1767353328.7994306,96573,792.0
1767353331.2385778,97633,1060.0
1767353333.6349528,98688,1055.0
1767353336.0425427,99727,1039.0
1767353338.3102007,100712,985.0
1767353340.0575845,101476,764.0
1767353342.388134,102488,1012.0
1767353344.510305,103386,898.0
1767353346.7369199,104351,965.0
1767353349.0078366,105343,992.0
1767353351.5226355,106429,1086.0
1767353353.3600461,107221,792.0
1767353355.33733,108046,825.0
1767353357.6952016,109086,1040.0
1767353359.8098328,110015,929.0
1767353361.5930848,110779,764.0
1767353363.920537,111776,997.0
1767353366.2529767,112757,981.0
1767353368.5986583,113577,820.0
1767353371.191352,114457,880.0
1767353373.9986706,115403,946.0
1767353376.443272,116228,825.0
1767353379.0858946,117111,883.0
1767353381.7030823,117997,886.0
1767353384.16557,118840,843.0
1767353386.6507955,119683,843.0
1767353389.6106257,120631,948.0
1767353392.7443776,121677,1046.0
1767353395.252166,122529,852.0
1767353397.7331085,123355,826.0
1767353400.7719395,124376,1021.0
1767353403.3377013,125230,854.0
1767353406.44831,126244,1014.0
1767353409.0758665,127110,866.0
1767353411.9564419,128066,956.0
1767353414.2876573,128849,783.0
1767353417.1759691,129793,944.0
1767353419.8818028,130682,889.0
1767353422.288577,131476,794.0
1767353425.0446851,132398,922.0
1767353427.65886,133268,870.0
1767353430.4391356,134202,934.0
1767353433.0003252,135045,843.0
1767353435.7833927,135944,899.0
1767353438.4618897,136828,884.0
1767353441.1913176,137708,880.0
1767353444.1336088,138668,960.0
1767353446.9851923,139616,948.0
1767353449.7521324,140536,920.0
1767353452.69017,141496,960.0
1767353455.643043,142460,964.0
1767353458.3232768,143355,895.0
1767353461.243532,144329,974.0
1767353464.0290964,145241,912.0
