Wall time,Step,Value
1767359309.1711674,2172200,3.0
1767359332.8750489,2180539,-1.0
1767359356.0516493,2188740,4.0
1767359364.8480551,2191896,8.0
1767359386.5953648,2199724,8.0
1767359432.0839593,2203694,-4.0
1767359458.9510932,2213516,1.0
1767359469.088024,2217360,4.0
1767359480.7719457,2221770,4.0
1767359491.3275695,2225817,-1.0
1767359514.999012,2234651,3.0
1767359527.6958733,2239165,1.0
1767359535.2680848,2242119,7.0
1767359554.4150379,2249353,8.0
1767359566.3414698,2253837,-2.0
1767359577.3898492,2257941,-1.0
1767359587.9250884,2261838,7.0
1767359608.9233692,2269713,-6.0
1767359620.0553117,2273929,-1.0
1767359631.5503032,2278413,-1.0
1767359641.6360111,2282283,7.0
1767359661.0046651,2289552,6.0
1767359670.4239447,2293078,-9.0
1767359680.4647198,2296833,4.0
1767359691.0634687,2300882,6.0
1767359702.578863,2305170,3.0
1767359713.7534676,2309299,-7.0
1767359724.6402628,2313372,5.0
1767359744.3002903,2320984,-5.0
1767359766.2590992,2329379,8.0
1767359776.78414,2333399,-5.0
1767359787.6966794,2337452,5.0
1767359798.0241458,2341444,3.0
1767359808.5095255,2345304,5.0
1767359819.9429145,2349665,-1.0
1767359829.6013355,2353353,6.0
1767359840.849727,2357658,-1.0
1767359850.0062566,2361199,7.0
1767359858.8871577,2364615,7.0
1767359867.9895012,2368092,6.0
1767359878.3200214,2372171,-4.0
1767359889.188974,2376299,-5.0
1767359899.986717,2380563,-3.0
1767359909.5598767,2384151,7.0
1767359930.773178,2392160,6.0
1767359940.311147,2395700,10.0
1767359950.4025018,2399533,6.0
1767359994.069826,2403866,-4.0
1767360006.7648163,2408544,-2.0
1767360020.1393356,2413470,-1.0
1767360042.7848566,2421823,3.0
1767360054.7116427,2426266,-3.0
1767360064.6483896,2429910,5.0
1767360075.691015,2434107,-2.0
1767360088.4972694,2438963,-1.0
1767360132.6292803,2455300,6.0
1767360143.11796,2459313,3.0
1767360157.100017,2464483,2.0
1767360168.919855,2468884,-2.0
1767360179.0762384,2472772,-8.0
1767360191.4658437,2477392,-2.0
1767360202.3882375,2481487,-1.0
1767360213.6802754,2485699,2.0
1767360223.9665425,2489644,4.0
1767360235.0871232,2493845,4.0
1767360245.3347166,2497848,6.0
1767360256.2110183,2502165,-4.0
1767360268.7363257,2506779,3.0
1767360278.7855325,2510542,4.0
1767360290.940945,2515130,-2.0
1767360302.5339975,2519505,2.0
1767360312.374205,2523160,-6.0
1767360322.1007805,2526812,6.0
1767360332.28812,2530723,3.0
1767360344.100831,2535163,1.0
1767360353.214429,2538609,-8.0
1767360362.5330238,2542332,5.0
1767360373.3108575,2546615,3.0
1767360385.2597957,2551043,5.0
1767360394.9825375,2554587,9.0
1767360421.9555235,2564032,-1.0
1767360442.8177018,2571638,3.0
1767360451.9453144,2575290,5.0
1767360462.4192936,2579313,-3.0
1767360470.747828,2582479,8.0
1767360482.5571287,2587076,4.0
1767360500.6847231,2594006,9.0
1767360558.0847511,2601684,5.0
1767360566.0816758,2604846,4.0
1767360574.7606857,2608196,5.0
1767360584.321268,2611931,9.0
1767360601.2709324,2618365,1.0
1767360611.465242,2622344,3.0
1767360623.0375009,2626166,4.0
1767360632.0076492,2628895,15.0
1767360646.5044632,2633123,2.0
1767360682.2822626,2643648,4.0
1767360693.2156923,2647167,10.0
1767360708.372689,2651658,2.0
1767360734.0232759,2659620,10.0
1767360747.261802,2663695,-4.0
1767360758.280064,2667134,8.0
1767360795.5237083,2678769,5.0
1767360809.3842316,2683088,-4.0
1767360822.2631962,2687031,10.0
1767360833.3819823,2690384,10.0
1767360844.5490935,2693573,11.0
1767360856.468484,2697151,5.0
1767360866.3998458,2700245,12.0
1767360880.261856,2704529,-1.0
1767360894.720905,2709034,-3.0
1767360907.5639284,2712972,6.0
1767360920.3357308,2716825,-7.0
1767360935.7935536,2721744,-4.0
1767360950.2636192,2726168,3.0
1767360982.4227612,2735800,-4.0
1767360998.100388,2740293,5.0
1767361012.1970882,2744481,4.0
1767361038.5320349,2752276,3.0
1767361049.422382,2755735,7.0
1767361064.3994873,2760085,-1.0
1767361074.034123,2763773,-1.0
1767361082.947033,2767148,7.0
1767361092.4694467,2770634,-4.0
1767361103.4755611,2774704,-3.0
1767361111.275264,2777560,10.0
1767361120.3359327,2780925,5.0
1767361129.5316286,2784332,11.0
1767361139.956795,2788150,5.0
1767361160.14133,2795587,6.0
1767361170.313246,2799323,9.0
1767361211.547452,2802791,5.0
1767361219.945549,2805962,9.0
1767361226.9937208,2808567,9.0
1767361236.7194195,2812193,11.0
1767361242.9913793,2814616,15.0
1767361253.4355981,2818445,-6.0
1767361261.68706,2821461,8.0
1767361271.8744972,2825240,7.0
1767361281.9768884,2829135,2.0
1767361289.849592,2832009,12.0
1767361299.4055674,2834970,12.0
1767361309.1360304,2838133,11.0
1767361333.545057,2845854,7.0
1767361348.1134932,2850111,-2.0
1767361358.0229194,2853057,8.0
1767361367.2926202,2855835,8.0
1767361380.1973324,2859790,-2.0
1767361392.7287877,2863620,3.0
1767361404.4579043,2867448,2.0
1767361447.014864,2880322,-8.0
1767361458.0426264,2884251,5.0
1767361467.60866,2887967,2.0
1767361476.4597828,2891414,1.0
1767361493.4382913,2898065,2.0
1767361500.009009,2900690,13.0
1767361510.2767954,2904813,11.0
1767361517.594342,2907724,9.0
1767361524.4284744,2910534,9.0
1767361538.7427115,2915819,14.0
1767361547.8342092,2919321,8.0
1767361557.9178934,2923241,4.0
1767361565.7710564,2926310,12.0
1767361574.784678,2929772,6.0
1767361583.2962756,2932941,9.0
1767361593.077965,2936698,3.0
1767361600.3273787,2939457,11.0
1767361609.9264822,2942965,-9.0
1767361618.2101076,2946088,8.0
1767361627.6284125,2949550,-6.0
1767361636.8950624,2953064,5.0
1767361644.265119,2955923,10.0
1767361651.5861864,2958731,15.0
1767361661.7604873,2962567,6.0
1767361671.1166284,2966093,3.0
1767361679.2654116,2969258,9.0
1767361689.662465,2973044,4.0
1767361702.235168,2977087,-3.0
1767361713.589009,2981113,-2.0
1767361728.6583753,2987050,10.0
1767361737.7711647,2990637,4.0
1767361746.9346967,2994224,3.0
1767361758.7088354,2998812,8.0
